"{'611670', '250820'} | support: 54"
"{'4000', '250900'} | support: 62"
"{'1085660', '4000'} | support: 64"
"{'4000', '1063730'} | support: 65"
"{'252490', '4000'} | support: 69"
"{'252490', '4000', '730'} | support: 33"
"{'359550', '4000'} | support: 71"
"{'4000', '236390'} | support: 79"
"{'252950', '4000'} | support: 82"
"{'4000', '976730'} | support: 91"
"{'945360', '4000'} | support: 92"
"{'4000', '105600'} | support: 93"
"{'4000', '548430'} | support: 97"
"{'381210', '4000'} | support: 97"
"{'570', '4000'} | support: 116"
"{'570', '4000', '730'} | support: 48"
"{'4000', '1172470'} | support: 117"
"{'4000', '730', '1172470'} | support: 37"
"{'4000', '271590'} | support: 136"
"{'4000', '730', '271590'} | support: 42"
"{'431960', '4000'} | support: 143"
"{'250820', '431960', '4000'} | support: 37"
"{'431960', '4000', '730'} | support: 39"
"{'4000', '739630'} | support: 167"
"{'250820', '4000', '739630'} | support: 40"
"{'250820', '4000'} | support: 216"
"{'250820', '4000', '730'} | support: 34"
"{'250820', '4000', '440'} | support: 36"
"{'4000', '440'} | support: 233"
"{'4000', '440', '730'} | support: 52"
"{'4000', '730'} | support: 395"
"{'945360', '578080'} | support: 33"
"{'945360', '236390'} | support: 33"
"{'945360', '39210'} | support: 35"
"{'945360', '892970'} | support: 36"
"{'945360', '252490'} | support: 44"
"{'945360', '230410'} | support: 47"
"{'945360', '105600'} | support: 53"
"{'945360', '632360'} | support: 57"
"{'945360', '976730'} | support: 60"
"{'945360', '960090'} | support: 64"
"{'945360', '271590'} | support: 67"
"{'945360', '440'} | support: 67"
"{'945360', '250900'} | support: 67"
"{'945360', '1085660'} | support: 76"
"{'945360', '548430'} | support: 77"
"{'945360', '359550'} | support: 79"
"{'945360', '570'} | support: 110"
"{'945360', '1063730'} | support: 112"
"{'945360', '431960'} | support: 120"
"{'945360', '252950'} | support: 130"
"{'945360', '250820'} | support: 142"
"{'945360', '250820', '739630'} | support: 36"
"{'945360', '1172470'} | support: 153"
"{'945360', '730', '1172470'} | support: 37"
"{'945360', '381210'} | support: 159"
"{'945360', '381210', '739630'} | support: 32"
"{'945360', '739630'} | support: 215"
"{'945360', '730'} | support: 302"
"{'252490', '632360'} | support: 34"
"{'632360', '236390'} | support: 35"
"{'359550', '632360'} | support: 45"
"{'489830', '632360'} | support: 50"
"{'892970', '632360'} | support: 56"
"{'39210', '632360'} | support: 57"
"{'632360', '594650'} | support: 72"
"{'632360', '976730'} | support: 74"
"{'632360', '105600'} | support: 86"
"{'238960', '632360'} | support: 91"
"{'632360', '230410'} | support: 95"
"{'632360', '440'} | support: 105"
"{'632360', '381210'} | support: 108"
"{'632360', '250900'} | support: 112"
"{'1085660', '632360'} | support: 115"
"{'252950', '632360'} | support: 117"
"{'632360', '1063730'} | support: 122"
"{'431960', '632360'} | support: 126"
"{'632360', '960090'} | support: 145"
"{'632360', '570'} | support: 160"
"{'632360', '739630'} | support: 163"
"{'250820', '632360', '739630'} | support: 37"
"{'250820', '632360'} | support: 177"
"{'632360', '1172470'} | support: 179"
"{'632360', '730'} | support: 223"
"{'632360', '548430'} | support: 237"
"{'892970', '227300'} | support: 37"
"{'892970', '578080'} | support: 37"
"{'892970', '238960'} | support: 38"
"{'892970', '39210'} | support: 39"
"{'252490', '892970'} | support: 41"
"{'892970', '594650'} | support: 43"
"{'892970', '440'} | support: 43"
"{'892970', '236390'} | support: 46"
"{'892970', '960090'} | support: 50"
"{'359550', '892970'} | support: 55"
"{'892970', '976730'} | support: 56"
"{'892970', '271590'} | support: 59"
"{'892970', '105600'} | support: 60"
"{'892970', '230410'} | support: 62"
"{'892970', '1085660'} | support: 70"
"{'892970', '381210'} | support: 70"
"{'892970', '489830'} | support: 73"
"{'892970', '252950'} | support: 90"
"{'892970', '431960'} | support: 114"
"{'892970', '1172470'} | support: 115"
"{'892970', '250820'} | support: 116"
"{'892970', '570'} | support: 123"
"{'892970', '570', '730'} | support: 32"
"{'892970', '548430'} | support: 137"
"{'892970', '1063730'} | support: 153"
"{'892970', '739630'} | support: 159"
"{'892970', '730'} | support: 222"
"{'976730', '105600'} | support: 41"
"{'594650', '105600'} | support: 41"
"{'39210', '105600'} | support: 41"
"{'105600', '236390'} | support: 54"
"{'359550', '105600'} | support: 58"
"{'252490', '105600'} | support: 58"
"{'238960', '105600'} | support: 60"
"{'489830', '105600'} | support: 72"
"{'105600', '271590'} | support: 76"
"{'230410', '105600'} | support: 76"
"{'1085660', '105600'} | support: 89"
"{'960090', '105600'} | support: 92"
"{'381210', '105600'} | support: 93"
"{'105600', '1063730'} | support: 102"
"{'440', '105600'} | support: 104"
"{'252950', '105600'} | support: 106"
"{'105600', '250900'} | support: 110"
"{'105600', '1172470'} | support: 121"
"{'548430', '105600'} | support: 131"
"{'250820', '105600'} | support: 132"
"{'739630', '105600'} | support: 140"
"{'431960', '105600'} | support: 148"
"{'570', '105600'} | support: 156"
"{'105600', '730'} | support: 288"
"{'594650', '271590'} | support: 43"
"{'594650', '960090'} | support: 46"
"{'594650', '440'} | support: 46"
"{'489830', '594650'} | support: 49"
"{'594650', '250900'} | support: 54"
"{'594650', '578080'} | support: 55"
"{'238960', '594650'} | support: 57"
"{'594650', '976730'} | support: 59"
"{'594650', '236390'} | support: 64"
"{'230410', '594650'} | support: 65"
"{'252490', '594650'} | support: 68"
"{'1085660', '594650'} | support: 82"
"{'359550', '594650'} | support: 87"
"{'252950', '594650'} | support: 105"
"{'431960', '594650'} | support: 120"
"{'250820', '594650'} | support: 148"
"{'250820', '594650', '739630'} | support: 32"
"{'570', '594650'} | support: 166"
"{'570', '594650', '730'} | support: 33"
"{'594650', '1172470'} | support: 175"
"{'594650', '730', '1172470'} | support: 35"
"{'381210', '594650'} | support: 196"
"{'381210', '594650', '739630'} | support: 39"
"{'594650', '739630'} | support: 197"
"{'594650', '548430'} | support: 212"
"{'594650', '1063730'} | support: 226"
"{'594650', '730', '1063730'} | support: 37"
"{'594650', '730'} | support: 279"
"{'39210', '440'} | support: 34"
"{'39210', '960090'} | support: 44"
"{'39210', '489830'} | support: 56"
"{'39210', '252950'} | support: 57"
"{'39210', '250900'} | support: 63"
"{'39210', '976730'} | support: 64"
"{'39210', '730'} | support: 75"
"{'39210', '238960'} | support: 79"
"{'39210', '230410'} | support: 84"
"{'39210', '570'} | support: 91"
"{'39210', '381210'} | support: 106"
"{'39210', '1063730'} | support: 118"
"{'39210', '431960'} | support: 137"
"{'39210', '1085660'} | support: 141"
"{'39210', '1172470'} | support: 143"
"{'39210', '250820'} | support: 152"
"{'39210', '250820', '739630'} | support: 37"
"{'39210', '548430'} | support: 160"
"{'39210', '739630'} | support: 174"
"{'252490', '230410'} | support: 32"
"{'252490', '227300'} | support: 33"
"{'252490', '489830'} | support: 35"
"{'252490', '236390'} | support: 38"
"{'252490', '548430'} | support: 39"
"{'252490', '238960'} | support: 45"
"{'252490', '960090'} | support: 46"
"{'252490', '440'} | support: 54"
"{'252490', '1085660'} | support: 59"
"{'252490', '578080'} | support: 70"
"{'252490', '578080', '730'} | support: 34"
"{'359550', '252490'} | support: 84"
"{'252490', '271590'} | support: 87"
"{'252490', '730', '271590'} | support: 40"
"{'252490', '381210'} | support: 93"
"{'252490', '250820'} | support: 99"
"{'252490', '431960'} | support: 107"
"{'252490', '739630'} | support: 125"
"{'252490', '739630', '730'} | support: 34"
"{'252490', '252950'} | support: 143"
"{'252490', '252950', '730'} | support: 50"
"{'252490', '1172470'} | support: 186"
"{'252490', '730', '1172470'} | support: 51"
"{'252490', '1063730'} | support: 197"
"{'252490', '570'} | support: 201"
"{'252490', '570', '730'} | support: 93"
"{'252490', '730'} | support: 565"
"{'238960', '236390'} | support: 32"
"{'578080', '236390'} | support: 41"
"{'960090', '236390'} | support: 41"
"{'381210', '236390'} | support: 47"
"{'489830', '236390'} | support: 47"
"{'1085660', '236390'} | support: 55"
"{'440', '236390'} | support: 62"
"{'230410', '236390'} | support: 68"
"{'252950', '236390'} | support: 70"
"{'976730', '236390'} | support: 75"
"{'227300', '236390'} | support: 82"
"{'359550', '236390'} | support: 85"
"{'1172470', '236390'} | support: 91"
"{'1063730', '236390'} | support: 99"
"{'271590', '236390'} | support: 104"
"{'548430', '236390'} | support: 106"
"{'570', '236390'} | support: 121"
"{'570', '730', '236390'} | support: 36"
"{'431960', '236390'} | support: 129"
"{'739630', '236390'} | support: 167"
"{'250820', '739630', '236390'} | support: 36"
"{'250820', '236390'} | support: 171"
"{'730', '236390'} | support: 321"
"{'976730', '250900'} | support: 43"
"{'960090', '976730'} | support: 47"
"{'359550', '976730'} | support: 60"
"{'570', '976730'} | support: 60"
"{'381210', '976730'} | support: 73"
"{'976730', '271590'} | support: 78"
"{'230410', '976730'} | support: 86"
"{'976730', '1063730'} | support: 92"
"{'252950', '976730'} | support: 104"
"{'440', '976730'} | support: 109"
"{'489830', '976730'} | support: 114"
"{'431960', '976730'} | support: 150"
"{'250820', '431960', '976730'} | support: 33"
"{'1085660', '976730'} | support: 165"
"{'976730', '1172470'} | support: 182"
"{'976730', '730', '1172470'} | support: 38"
"{'548430', '976730'} | support: 187"
"{'739630', '976730'} | support: 196"
"{'250820', '739630', '976730'} | support: 48"
"{'250820', '976730'} | support: 224"
"{'976730', '730'} | support: 235"
"{'489830', '227300'} | support: 38"
"{'440', '227300'} | support: 39"
"{'359550', '227300'} | support: 40"
"{'548430', '227300'} | support: 42"
"{'1172470', '227300'} | support: 52"
"{'381210', '227300'} | support: 52"
"{'578080', '227300'} | support: 55"
"{'739630', '227300'} | support: 78"
"{'252950', '227300'} | support: 80"
"{'431960', '227300'} | support: 81"
"{'250820', '227300'} | support: 81"
"{'1063730', '227300'} | support: 92"
"{'570', '227300'} | support: 105"
"{'570', '730', '227300'} | support: 45"
"{'271590', '227300'} | support: 168"
"{'271590', '730', '227300'} | support: 43"
"{'730', '227300'} | support: 345"
"{'489830', '960090'} | support: 61"
"{'359550', '960090'} | support: 62"
"{'960090', '271590'} | support: 74"
"{'960090', '250900'} | support: 89"
"{'238960', '960090'} | support: 90"
"{'230410', '960090'} | support: 96"
"{'1085660', '960090'} | support: 101"
"{'960090', '440'} | support: 118"
"{'252950', '960090'} | support: 120"
"{'381210', '960090'} | support: 130"
"{'570', '960090'} | support: 150"
"{'570', '960090', '730'} | support: 42"
"{'250820', '960090'} | support: 160"
"{'960090', '1063730'} | support: 163"
"{'431960', '960090'} | support: 174"
"{'960090', '739630'} | support: 179"
"{'960090', '739630', '730'} | support: 35"
"{'960090', '548430'} | support: 180"
"{'960090', '1172470'} | support: 189"
"{'960090', '730', '1172470'} | support: 42"
"{'960090', '730'} | support: 357"
"{'238960', '578080'} | support: 33"
"{'1085660', '578080'} | support: 41"
"{'250820', '578080'} | support: 55"
"{'381210', '578080'} | support: 79"
"{'739630', '578080'} | support: 93"
"{'739630', '578080', '730'} | support: 34"
"{'359550', '578080'} | support: 101"
"{'359550', '578080', '730'} | support: 35"
"{'431960', '578080'} | support: 117"
"{'431960', '578080', '730'} | support: 35"
"{'578080', '1063730'} | support: 129"
"{'730', '578080', '1063730'} | support: 35"
"{'578080', '271590'} | support: 136"
"{'578080', '730', '271590'} | support: 59"
"{'578080', '1172470'} | support: 137"
"{'578080', '730', '1172470'} | support: 37"
"{'252950', '578080'} | support: 162"
"{'252950', '578080', '730'} | support: 55"
"{'570', '578080'} | support: 298"
"{'570', '578080', '730'} | support: 124"
"{'578080', '730'} | support: 702"
"{'250900', '271590'} | support: 50"
"{'359550', '250900'} | support: 56"
"{'489830', '250900'} | support: 61"
"{'230410', '250900'} | support: 67"
"{'1085660', '250900'} | support: 70"
"{'238960', '250900'} | support: 70"
"{'252950', '250900'} | support: 109"
"{'1063730', '250900'} | support: 111"
"{'440', '250900'} | support: 125"
"{'381210', '250900'} | support: 127"
"{'431960', '250900'} | support: 132"
"{'548430', '250900'} | support: 137"
"{'739630', '250900'} | support: 145"
"{'250900', '1172470'} | support: 151"
"{'250820', '250900'} | support: 162"
"{'570', '250900'} | support: 164"
"{'730', '250900'} | support: 261"
"{'359550', '489830'} | support: 48"
"{'238960', '489830'} | support: 63"
"{'489830', '440'} | support: 66"
"{'489830', '230410'} | support: 69"
"{'489830', '381210'} | support: 73"
"{'252950', '489830'} | support: 75"
"{'489830', '271590'} | support: 98"
"{'489830', '1172470'} | support: 103"
"{'1085660', '489830'} | support: 117"
"{'489830', '570'} | support: 117"
"{'489830', '548430'} | support: 122"
"{'489830', '1063730'} | support: 125"
"{'489830', '739630'} | support: 165"
"{'250820', '489830', '739630'} | support: 40"
"{'250820', '489830'} | support: 173"
"{'431960', '489830'} | support: 174"
"{'489830', '730'} | support: 200"
"{'359550', '238960'} | support: 54"
"{'359550', '230410'} | support: 76"
"{'359550', '440'} | support: 76"
"{'359550', '1085660'} | support: 90"
"{'359550', '548430'} | support: 128"
"{'359550', '250820'} | support: 139"
"{'359550', '250820', '739630'} | support: 34"
"{'359550', '271590'} | support: 150"
"{'359550', '730', '271590'} | support: 47"
"{'359550', '252950'} | support: 160"
"{'359550', '252950', '730'} | support: 45"
"{'359550', '381210'} | support: 171"
"{'359550', '381210', '730'} | support: 34"
"{'359550', '381210', '1172470'} | support: 34"
"{'359550', '1063730'} | support: 171"
"{'359550', '730', '1063730'} | support: 36"
"{'359550', '431960'} | support: 204"
"{'359550', '431960', '1172470'} | support: 37"
"{'359550', '431960', '730'} | support: 56"
"{'359550', '570'} | support: 210"
"{'359550', '570', '1172470'} | support: 36"
"{'359550', '570', '730'} | support: 65"
"{'359550', '739630'} | support: 222"
"{'359550', '739630', '1172470'} | support: 40"
"{'359550', '739630', '730'} | support: 48"
"{'359550', '1172470'} | support: 315"
"{'359550', '730', '1172470'} | support: 80"
"{'359550', '730'} | support: 510"
"{'230410', '271590'} | support: 72"
"{'252950', '230410'} | support: 77"
"{'230410', '440'} | support: 90"
"{'238960', '230410'} | support: 123"
"{'230410', '381210'} | support: 136"
"{'230410', '739630'} | support: 149"
"{'230410', '1063730'} | support: 164"
"{'250820', '230410'} | support: 167"
"{'230410', '570'} | support: 186"
"{'230410', '1172470'} | support: 202"
"{'1085660', '230410', '1172470'} | support: 34"
"{'230410', '730', '1172470'} | support: 37"
"{'431960', '230410'} | support: 203"
"{'230410', '730'} | support: 210"
"{'1085660', '230410'} | support: 225"
"{'230410', '548430'} | support: 243"
"{'238960', '440'} | support: 32"
"{'440', '1063730'} | support: 54"
"{'1085660', '440'} | support: 79"
"{'252950', '440'} | support: 91"
"{'440', '271590'} | support: 93"
"{'381210', '440'} | support: 116"
"{'431960', '440'} | support: 146"
"{'250820', '431960', '440'} | support: 32"
"{'739630', '440'} | support: 148"
"{'250820', '739630', '440'} | support: 44"
"{'440', '1172470'} | support: 186"
"{'250820', '440', '1172470'} | support: 32"
"{'440', '730', '1172470'} | support: 48"
"{'548430', '440'} | support: 215"
"{'250820', '548430', '440'} | support: 33"
"{'250820', '440'} | support: 218"
"{'250820', '440', '730'} | support: 33"
"{'570', '440'} | support: 242"
"{'570', '440', '730'} | support: 117"
"{'440', '730'} | support: 497"
"{'238960', '271590'} | support: 32"
"{'238960', '381210'} | support: 72"
"{'238960', '1085660'} | support: 92"
"{'238960', '250820'} | support: 109"
"{'238960', '431960'} | support: 129"
"{'238960', '252950'} | support: 131"
"{'238960', '548430'} | support: 132"
"{'238960', '739630'} | support: 151"
"{'238960', '1172470'} | support: 177"
"{'238960', '1063730'} | support: 229"
"{'238960', '730'} | support: 270"
"{'238960', '570', '730'} | support: 62"
"{'238960', '570'} | support: 336"
"{'548430', '271590'} | support: 75"
"{'1085660', '271590'} | support: 99"
"{'381210', '271590'} | support: 120"
"{'1172470', '271590'} | support: 166"
"{'730', '1172470', '271590'} | support: 52"
"{'1063730', '271590'} | support: 171"
"{'250820', '271590'} | support: 186"
"{'250820', '739630', '271590'} | support: 35"
"{'739630', '271590'} | support: 216"
"{'739630', '730', '271590'} | support: 38"
"{'431960', '271590'} | support: 217"
"{'431960', '730', '271590'} | support: 59"
"{'252950', '271590'} | support: 232"
"{'252950', '730', '271590'} | support: 60"
"{'570', '271590'} | support: 278"
"{'570', '730', '271590'} | support: 113"
"{'730', '271590'} | support: 775"
"{'1085660', '381210'} | support: 119"
"{'1085660', '252950'} | support: 132"
"{'1085660', '570'} | support: 141"
"{'1085660', '250820'} | support: 229"
"{'1085660', '250820', '548430'} | support: 34"
"{'1085660', '250820', '739630'} | support: 47"
"{'1085660', '739630'} | support: 230"
"{'1085660', '431960'} | support: 239"
"{'1085660', '730'} | support: 246"
"{'1085660', '730', '1172470'} | support: 53"
"{'1085660', '548430'} | support: 282"
"{'1085660', '548430', '1172470'} | support: 36"
"{'1085660', '1063730'} | support: 336"
"{'1085660', '1172470'} | support: 348"
"{'252950', '381210'} | support: 199"
"{'252950', '381210', '730'} | support: 47"
"{'381210', '548430'} | support: 232"
"{'381210', '548430', '1172470'} | support: 32"
"{'739630', '381210', '548430'} | support: 58"
"{'570', '381210'} | support: 257"
"{'570', '381210', '1172470'} | support: 35"
"{'570', '381210', '739630'} | support: 36"
"{'570', '381210', '730'} | support: 61"
"{'381210', '1063730'} | support: 269"
"{'381210', '739630', '1063730'} | support: 55"
"{'431960', '381210'} | support: 276"
"{'250820', '431960', '381210'} | support: 33"
"{'431960', '381210', '730'} | support: 37"
"{'431960', '381210', '1172470'} | support: 42"
"{'431960', '381210', '739630'} | support: 43"
"{'250820', '381210'} | support: 281"
"{'250820', '381210', '1172470'} | support: 38"
"{'250820', '381210', '739630'} | support: 78"
"{'381210', '1172470'} | support: 354"
"{'381210', '730', '1172470'} | support: 53"
"{'381210', '739630', '1172470'} | support: 63"
"{'381210', '730'} | support: 481"
"{'381210', '739630', '730'} | support: 79"
"{'381210', '739630'} | support: 600"
"{'252950', '548430'} | support: 190"
"{'252950', '548430', '730'} | support: 32"
"{'570', '548430'} | support: 226"
"{'431960', '548430'} | support: 237"
"{'431960', '739630', '548430'} | support: 32"
"{'431960', '548430', '1172470'} | support: 35"
"{'250820', '431960', '548430'} | support: 39"
"{'548430', '730'} | support: 257"
"{'548430', '730', '1172470'} | support: 32"
"{'739630', '548430', '730'} | support: 38"
"{'548430', '1063730'} | support: 274"
"{'739630', '548430', '1063730'} | support: 32"
"{'548430', '1172470'} | support: 315"
"{'250820', '548430', '1172470'} | support: 34"
"{'739630', '548430', '1172470'} | support: 39"
"{'250820', '548430'} | support: 352"
"{'250820', '739630', '548430'} | support: 79"
"{'739630', '548430'} | support: 413"
"{'250820', '252950'} | support: 274"
"{'250820', '252950', '730'} | support: 46"
"{'250820', '252950', '739630'} | support: 59"
"{'252950', '570'} | support: 275"
"{'252950', '570', '730'} | support: 93"
"{'252950', '431960'} | support: 282"
"{'252950', '739630', '431960'} | support: 33"
"{'252950', '431960', '1172470'} | support: 37"
"{'252950', '730', '431960'} | support: 72"
"{'252950', '739630'} | support: 364"
"{'252950', '739630', '1172470'} | support: 37"
"{'252950', '739630', '1063730'} | support: 48"
"{'252950', '739630', '730'} | support: 74"
"{'252950', '1172470'} | support: 415"
"{'252950', '1063730', '1172470'} | support: 40"
"{'252950', '730', '1172470'} | support: 105"
"{'252950', '1063730'} | support: 471"
"{'252950', '730', '1063730'} | support: 80"
"{'252950', '730'} | support: 1068"
"{'250820', '570'} | support: 204"
"{'250820', '570', '739630'} | support: 34"
"{'250820', '570', '730'} | support: 37"
"{'250820', '1063730'} | support: 371"
"{'250820', '1063730', '1172470'} | support: 32"
"{'250820', '431960', '1063730'} | support: 32"
"{'250820', '739630', '1063730'} | support: 80"
"{'250820', '1172470'} | support: 388"
"{'250820', '730', '1172470'} | support: 53"
"{'250820', '739630', '1172470'} | support: 68"
"{'250820', '431960', '1172470'} | support: 69"
"{'250820', '730'} | support: 480"
"{'250820', '431960', '730'} | support: 60"
"{'250820', '739630', '730'} | support: 83"
"{'250820', '431960'} | support: 485"
"{'250820', '431960', '739630'} | support: 90"
"{'250820', '739630'} | support: 823"
"{'570', '739630'} | support: 316"
"{'570', '739630', '730'} | support: 76"
"{'431960', '739630'} | support: 399"
"{'431960', '739630', '1063730'} | support: 41"
"{'431960', '739630', '1172470'} | support: 53"
"{'431960', '739630', '730'} | support: 58"
"{'739630', '1172470'} | support: 464"
"{'739630', '1063730', '1172470'} | support: 46"
"{'739630', '730', '1172470'} | support: 75"
"{'739630', '1063730'} | support: 497"
"{'739630', '730', '1063730'} | support: 53"
"{'739630', '730'} | support: 732"
"{'431960', '1063730'} | support: 400"
"{'431960', '1063730', '1172470'} | support: 54"
"{'431960', '730', '1063730'} | support: 59"
"{'431960', '570'} | support: 431"
"{'431960', '570', '1172470'} | support: 54"
"{'431960', '570', '730'} | support: 87"
"{'431960', '1172470'} | support: 536"
"{'431960', '730', '1172470'} | support: 104"
"{'431960', '730'} | support: 804"
"{'1063730', '1172470'} | support: 489"
"{'570', '1063730', '1172470'} | support: 45"
"{'730', '1063730', '1172470'} | support: 70"
"{'570', '1172470'} | support: 597"
"{'570', '730', '1172470'} | support: 171"
"{'730', '1172470'} | support: 1095"
"{'570', '1063730'} | support: 382"
"{'570', '730', '1063730'} | support: 81"
"{'730', '1063730'} | support: 855"
"{'570', '730'} | support: 2471"
